2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160308.000000,99447.00,99447.00,99447.00,99447.00,100.00,99439.00,99390.20,99244.12,99438.77,99391.39,99254.58,49.38,-2.88,502.15,50.93,99.58,98.79,0.01,100.06
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160309.000000,99452.00,99452.00,99452.00,99452.00,100.00,99444.00,99409.00,99251.12,99443.18,99397.16,99261.05,48.34,-3.13,158.25,51.25,99.72,99.10,0.01,100.04
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160310.000000,99476.00,99476.00,99471.00,99471.00,3090.00,99450.80,99415.10,99258.27,99452.45,99404.19,99267.94,48.49,-2.39,145.80,59.70,99.75,99.32,0.01,100.06
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160311.000000,99466.00,99466.00,99457.00,99461.00,143.00,99454.60,99419.95,99265.08,99455.30,99409.60,99274.27,47.26,-2.89,145.75,51.17,99.66,99.43,0.01,100.04
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160314.000000,99461.00,99461.00,99461.00,99461.00,101.00,99458.40,99424.30,99271.73,99457.20,99414.50,99280.39,45.75,-3.52,145.25,48.49,99.59,99.48,0.01,100.04
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160315.000000,99461.00,99461.00,99461.00,99461.00,0.00,99461.20,99428.45,99278.38,99458.47,99418.93,99286.31,44.05,-4.17,145.05,45.88,89.52,96.16,0.01,100.03
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160316.000000,99461.00,99461.00,99461.00,99461.00,347.00,99463.00,99432.35,99284.88,99459.31,99422.93,99292.04,42.22,-4.81,144.35,43.58,80.20,90.84,0.01,100.03
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160317.000000,99466.00,99476.00,99466.00,99476.00,226.00,99464.00,99436.25,99291.72,99464.87,99427.99,99298.07,41.50,-4.42,144.35,47.54,86.80,89.49,0.01,100.04
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160318.000000,99471.00,99476.00,99471.00,99476.00,182.00,99467.00,99439.65,99298.38,99468.58,99432.56,99303.90,40.46,-4.37,144.10,46.23,91.20,90.06,0.01,100.04
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160321.000000,99476.00,99481.00,99471.00,99471.00,845.00,99469.00,99442.80,99304.88,99469.39,99436.22,99309.38,38.79,-4.83,144.60,95.82,84.33,88.15,0.01,100.03
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160322.000000,99476.00,99476.00,99476.00,99476.00,100.00,99472.00,99446.45,99311.30,99471.59,99440.01,99314.85,37.43,-4.95,144.60,99.49,83.80,86.70,0.01,100.03
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160323.000000,99476.00,99476.00,99476.00,99476.00,101.00,99475.00,99450.35,99317.65,99473.06,99443.44,99320.13,35.95,-5.15,144.35,88.73,82.26,85.22,0.01,100.03
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160324.000000,99496.00,99496.00,99491.00,99496.00,6800.00,99479.00,99455.00,99324.33,99480.71,99448.44,99325.90,35.97,-4.10,144.60,171.01,88.17,86.20,0.01,100.04
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160325.000000,99481.00,99496.00,99481.00,99491.00,955.00,99482.00,99458.65,99330.68,99484.14,99452.50,99331.31,35.17,-3.92,144.60,125.64,87.35,86.59,0.00,100.03
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160328.000000,99496.00,99496.00,99496.00,99496.00,0.00,99487.00,99462.35,99337.03,99488.09,99456.64,99336.71,34.55,-3.63,144.65,154.81,91.57,88.25,0.00,100.03
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160329.000000,99510.00,99510.00,99510.00,99510.00,0.00,99493.80,99466.50,99343.47,99495.39,99461.72,99342.39,34.79,-2.72,8.10,189.08,94.38,90.29,0.00,100.04
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160330.000000,99520.00,99520.00,99520.00,99520.00,400.00,99502.60,99471.15,99349.82,99503.60,99467.27,99348.21,35.37,-1.71,8.60,172.09,96.25,92.28,0.00,100.05
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160331.000000,99535.00,99535.00,99530.00,99535.00,7100.00,99510.40,99476.05,99356.25,99514.06,99473.72,99354.34,36.62,-0.36,8.60,172.44,97.50,94.02,0.00,100.06
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160401.000000,99535.00,99535.00,99535.00,99535.00,0.00,99519.20,99480.70,99362.60,99521.04,99479.56,99360.26,37.19,0.16,8.35,143.79,98.33,95.46,0.00,100.05
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160404.000000,99540.00,99540.00,99540.00,99540.00,0.00,99528.00,99485.60,99368.72,99527.36,99485.31,99366.15,37.60,0.46,8.35,130.38,98.89,96.60,0.00,100.05
